regionId	label	referenceDate	lastUpdatedDate	totalDeaths	totalConfirmedCases	totalRecoveredCases	totalTestedCases	numActiveCases	numDeaths	numRecoveredCases	numTests	dataSource
198d5440	McPherson County, South Dakota	2020-04-24	2020-04-24T10:23:57				14					https://doh.sd.gov/
76ff44ba	Meade County, Kansas	2020-04-25	2020-04-24T09:00:00		1							https://govstatus.egov.com/
83c13b03	Meade County, Kentucky	2020-04-25		1	4							https://govstatus.egov.com/
0f609455	Meade County, South Dakota	2020-04-24	2020-04-24T10:23:57		1	1	63					https://doh.sd.gov/
6c469e4b	Meagher County, Montana	2020-04-24		0	1							https://dphhs.mt.gov/
217db52d	Mealhada	2020-04-25	2020-04-24T23:00:00		14							https://covid19.min-saude.pt/
488f22f5	Mecklenburg-Vorpommern	2020-04-25	2020-04-25	16	667	0						https://www.rki.de/
17a9342f	Mecklenburg County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	35	1407							https://www.ncdhhs.gov/
8db05f2b	Mecklenburg County, Virginia	2020-04-25	2020-04-24T10:00:00	7	74							http://www.vdh.virginia.gov/
88d59bbb	Mecosta County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	1	14							https://www.michigan.gov/
1dbb0a8b	Medina County, Ohio	2020-04-25	2020-04-24T14:00:00	13	149							https://coronavirus.ohio.gov/
dd9bdcc5	Medina County, Texas	2020-04-25		2	17							https://www.dshs.state.tx.us/
74f33785	Meeker County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	3							https://www.health.state.mn.us/
f6404a81	Meghalaya	2020-04-25	2020-04-25T02:30:00+0000	1	12	0						https://www.mohfw.gov.in/
a692ff80	Meigs County, Ohio	2020-04-25	2020-04-24T14:00:00		2							https://coronavirus.ohio.gov/
caaacaf4	Meigs County, Tennessee	2020-04-25	2020-04-24T19:00:00		5	2						https://www.tn.gov/
7e4ac103	Melilla	2020-04-25	2020-04-24T09:35:03	2	116	61						https://www.mscbs.gob.es/
75878d64	Mellette County, South Dakota	2020-04-24	2020-04-24T10:23:57				11					https://doh.sd.gov/
1b4fabb8	Menard County, Illinois	2020-04-25		0	4							http://www.dph.illinois.gov/
2003570f	Mendocino County, California	2020-04-24	2020-04-24T00:00:00		5	4	723					https://www.mendocinocounty.org/
c4c18e44	Menifee County, Kentucky	2020-04-25		0	3							https://govstatus.egov.com/
bf87ed52	Menominee County, Michigan	2020-04-25	2020-04-24T19:00:00+0000		2							https://www.michigan.gov/
41bb1f6f	Menominee County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	1							https://www.dhs.wisconsin.gov/
afda2f83	Merced County, California	2020-04-24	2020-04-24T16:00:00	3	102	61						https://www.co.merced.ca.us/
4ff39215	Mercer County, Illinois	2020-04-25		0	7							http://www.dph.illinois.gov/
4ac7f6aa	Mercer County, Kentucky	2020-04-25		0	11							https://govstatus.egov.com/
85370180	Mercer County, New Jersey	2020-04-25		133	2753							https://www.nj.gov/
a2e83a80	Mercer County, Ohio	2020-04-25	2020-04-24T14:00:00	1	16							https://coronavirus.ohio.gov/
4d27fcd4	Mercer County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	1	64		677					https://www.health.pa.gov/
a53d22c3	Mercer County, West Virginia	2020-04-25	2020-04-24T10:00:00		9							https://dhhr.wv.gov/
c53418c6	Meriwether County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	49							https://dph.georgia.gov/
a5ce56f8	Merrick County, Nebraska	2020-04-25			10		18					http://dhhs.ne.gov/
76842366	Merrimack County, New Hampshire	2020-04-25	2020-04-23T09:00:00		115							https://www.nh.gov/
d366d5b7	Mesa County, Colorado	2020-04-24			37							https://covid19.colorado.gov/
d37b6711	Mexico	2020-04-25	2020-04-24T19:00:00	1221	12872							https://coronavirus.gob.mx/
4a1db6db	Miami-Dade County, Florida	2020-04-25		287	10926							https://floridahealthcovid19.gov/
0298a3d1	Miami County, Indiana	2020-04-24	2020-04-24T12:00:00		38		203					https://coronavirus.in.gov/
3da64478	Miami County, Kansas	2020-04-25	2020-04-24T09:00:00		4							https://govstatus.egov.com/
efc8dc53	Miami County, Ohio	2020-04-25	2020-04-24T14:00:00	24	134							https://coronavirus.ohio.gov/
12ff3a85	Michigan	2020-04-25	2020-04-24T19:00:00+0000	3085	36641							https://www.michigan.gov/
06cbe394	Middlesex County, Connecticut	2020-04-25	2020-04-24T16:00:00	63	561							https://portal.ct.gov/
b9f113fe	Middlesex County, Massachusetts	2020-04-25	2020-04-24T16:00:00	585	11681							https://www.mass.gov/
b8a9ee2a	Middlesex County, New Jersey	2020-04-25		360	8767							https://www.nj.gov/
fd1225e9	Middlesex County, Virginia	2020-04-25	2020-04-24T10:00:00		3							http://www.vdh.virginia.gov/
15e6b575	Midland County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	3	50							https://www.michigan.gov/
23d936c5	Midland County, Texas	2020-04-25		5	69							https://www.dshs.state.tx.us/
d03b65d2	Mifflin County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	0	26		614					https://www.health.pa.gov/
4fabbfe7	Milam County, Texas	2020-04-25		1	13							https://www.dshs.state.tx.us/
41dfdb36	Millard County, Utah	2020-04-24	2020-04-23T00:00:00		5	3						https://centralutahpublichealth.org/
9115897e	Mille Lacs County, Minnesota	2020-04-25	2020-04-24T00:00:00	1	1							https://www.health.state.mn.us/
e51b9c42	Miller County, Arkansas	2020-04-25		1	32	18	265					https://www.healthy.arkansas.gov/
c0c1b78f	Miller County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	24							https://dph.georgia.gov/
2df089f7	Miller County, Missouri	2020-04-25			1							https://health.mo.gov/
1c17cd48	Mills County, Iowa	2020-04-25		0	2							https://idph.iowa.gov/
5d56e2db	Milwaukee County, Wisconsin	2020-04-25	2020-04-25T06:00:00	154	2431							https://www.dhs.wisconsin.gov/
c8511ece	Minas Gerais	2020-04-25	2020-04-24T20:00:00	54	1419							https://covid.saude.gov.br/
76d7566e	Miner County, South Dakota	2020-04-24	2020-04-24T10:23:57		1		19					https://doh.sd.gov/
76159c65	Mineral County, Colorado	2020-04-24			2							https://covid19.colorado.gov/
c03bb876	Mineral County, West Virginia	2020-04-25	2020-04-24T10:00:00		11							https://dhhr.wv.gov/
a0862b6c	Mingo County, West Virginia	2020-04-25	2020-04-24T10:00:00	1	2							https://dhhr.wv.gov/
cd123e2f	Minidoka County, Idaho	2020-04-24	2020-04-24T17:00:00		7							https://coronavirus.idaho.gov/
a047bb75	Minnehaha County, South Dakota	2020-04-24	2020-04-24T10:23:57	5	1707	954	7036					https://doh.sd.gov/
11f1fa88	Minnesota	2020-04-25	2020-04-24T00:00:00	221	3185		53787					https://www.health.state.mn.us/
075a6251	Mira, Portugal	2020-04-25	2020-04-24T23:00:00		4							https://covid19.min-saude.pt/
fec5f2ea	Miranda do Corvo	2020-04-25	2020-04-24T23:00:00		13							https://covid19.min-saude.pt/
63ab408c	Miranda do Douro	2020-04-25	2020-04-24T23:00:00		7							https://covid19.min-saude.pt/
766dda75	Mirandela	2020-04-25	2020-04-24T23:00:00		17							https://covid19.min-saude.pt/
dd6b0cb9	Missaukee County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	1	14							https://www.michigan.gov/
264d2a09	Mississippi	2020-04-25	2020-04-24T05:00:00+0000	209	5434		55389					https://msdh.ms.gov/
d8495c3b	Mississippi County, Arkansas	2020-04-25		0	10	8	84					https://www.healthy.arkansas.gov/
ad65cb50	Mississippi County, Missouri	2020-04-25			3							https://health.mo.gov/
8e841729	Missoula County, Montana	2020-04-24		1	39							https://dphhs.mt.gov/
2fa59461	Missouri	2020-04-25		262	6625							https://health.mo.gov/
44c8e19a	Mitchell County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	24	288							https://dph.georgia.gov/
9bac284c	Mitchell County, Iowa	2020-04-25		0	2							https://idph.iowa.gov/
131fc8b7	Mitchell County, Kansas	2020-04-25	2020-04-24T09:00:00		2							https://govstatus.egov.com/
29164e67	Mitchell County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	0	5							https://www.ncdhhs.gov/
d17696ab	Mitchell County, Texas	2020-04-25			1							https://www.dshs.state.tx.us/
7c510e60	Mizoram	2020-04-25	2020-04-25T02:30:00+0000	0	1	0						https://www.mohfw.gov.in/
cd06d73e	Mobile County, Alabama	2020-04-25		40	845		4402					https://covid19.alabama.gov/
95f2f4bd	Modoc County, California	2020-04-24	2020-04-23T00:00:00				74					https://www.modocsheriff.us/
a1cce3e2	Moffat County, Colorado	2020-04-24			6							https://covid19.colorado.gov/
5fed5d9a	Mohave County, Arizona	2020-04-24	2020-04-24T00:00:00	3	73		1030					https://azdhs.gov/
ad44b570	Moimenta da Beira	2020-04-25	2020-04-24T23:00:00		11							https://covid19.min-saude.pt/
ab9caff6	Moita	2020-04-25	2020-04-24T23:00:00		61							https://covid19.min-saude.pt/
67d665b9	Moldova	2020-04-25	2020-04-24T10:45:00	84	3110	755	38844					https://ansp.md/
e2feb2bf	Molise	2020-04-25		20	287	67	4805	200				http://www.salute.gov.it/
66a8bb5d	Monaco	2020-04-24	2020-04-24T11:42:31	4	94				1			https://www.ecdc.europa.eu/
bfe5a0bf	Mongolia	2020-04-24	2020-04-24T11:42:31		36			1				https://www.ecdc.europa.eu/
89af5188	Moniteau County, Missouri	2020-04-25			35							https://health.mo.gov/
970bbb8a	Monmouth County, New Jersey	2020-04-25		244	4947							https://www.nj.gov/
b54a5b49	Mono County, California	2020-04-24	2020-04-24T00:00:00	1	24		184					https://coronavirus.monocounty.ca.gov/
9174b110	Monona County, Iowa	2020-04-25		0	7							https://idph.iowa.gov/
7bdb13c3	Monongalia County, West Virginia	2020-04-25	2020-04-24T10:00:00	4	89							https://dhhr.wv.gov/
d5169d16	Monroe County, Alabama	2020-04-25		1	11		129					https://covid19.alabama.gov/
6c084b1c	Monroe County, Arkansas	2020-04-25		0	4	2	18					https://www.healthy.arkansas.gov/
1c9c8355	Monroe County, Florida	2020-04-25		3	77							https://floridahealthcovid19.gov/
b3f8fa5d	Monroe County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	1	19							https://dph.georgia.gov/
7520d21b	Monroe County, Illinois	2020-04-25		8	62							http://www.dph.illinois.gov/
1d424903	Monroe County, Indiana	2020-04-24	2020-04-24T12:00:00	6	118		984					https://coronavirus.in.gov/
c3f9ef2b	Monroe County, Kentucky	2020-04-25		0	3							https://govstatus.egov.com/
6a08ab76	Monroe County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	11	262							https://www.michigan.gov/
a7007ffd	Monroe County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	9	117							https://msdh.ms.gov/
ba30d7e0	Monroe County, New York	2020-04-25	2020-04-24T14:00:00	69	1199		10764					https://coronavirus.health.ny.gov/
0c37b56e	Monroe County, Ohio	2020-04-25	2020-04-24T14:00:00		2							https://coronavirus.ohio.gov/
d7d8ea4f	Monroe County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	44	1037		3267					https://www.health.pa.gov/
02a685f7	Monroe County, Tennessee	2020-04-25	2020-04-24T19:00:00	1	12	9						https://www.tn.gov/
c208b8be	Monroe County, West Virginia	2020-04-25	2020-04-24T10:00:00		5							https://dhhr.wv.gov/
9d06f386	Monroe County, Wisconsin	2020-04-25	2020-04-25T06:00:00	0	14							https://www.dhs.wisconsin.gov/
0251f0db	Montague County, Texas	2020-04-25		1	6							https://www.dshs.state.tx.us/
50f779e5	Montana	2020-04-24		14	444	325						https://dphhs.mt.gov/
3ca91077	Montcalm County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	1	28							https://www.michigan.gov/
1ae54c19	Montemor-o-Velho	2020-04-25	2020-04-24T23:00:00		16							https://covid19.min-saude.pt/
6cb7811d	Montenegro	2020-04-24	2020-04-24T11:42:31	5	319			4				https://www.ecdc.europa.eu/
3d6e2649	Monterey County, California	2020-04-24	2020-04-22T23:59:00	4	164	32	2708					https://www.co.monterey.ca.us/
88618a38	Montezuma County, Colorado	2020-04-24		2	15							https://covid19.colorado.gov/
29afdbe7	Montgomery County, Alabama	2020-04-25		4	274		1962					https://covid19.alabama.gov/
9ccb6c92	Montgomery County, Arkansas	2020-04-25		0	0	0	21					https://www.healthy.arkansas.gov/
12e82b41	Montgomery County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	2							https://dph.georgia.gov/
5524017e	Montgomery County, Illinois	2020-04-25		1	23							http://www.dph.illinois.gov/
c5f26ebe	Montgomery County, Indiana	2020-04-24	2020-04-24T12:00:00		29		328					https://coronavirus.in.gov/
3f31c7db	Montgomery County, Iowa	2020-04-25		0	1							https://idph.iowa.gov/
8951a95e	Montgomery County, Kansas	2020-04-25	2020-04-24T09:00:00		13							https://govstatus.egov.com/
fdf4824f	Montgomery County, Kentucky	2020-04-25		0	10							https://govstatus.egov.com/
29847c24	Montgomery County, Maryland	2020-04-25		121	3227							https://coronavirus.maryland.gov/
c2c143b2	Montgomery County, Mississippi	2020-04-25	2020-04-24T05:00:00+0000	1	17							https://msdh.ms.gov/
55f5e658	Montgomery County, Missouri	2020-04-25			7							https://health.mo.gov/
a4d7d35f	Montgomery County, New York	2020-04-25	2020-04-24T14:00:00	4	39		377					https://coronavirus.health.ny.gov/
2ddf050b	Montgomery County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	1	20							https://www.ncdhhs.gov/
da4ec001	Montgomery County, Ohio	2020-04-25	2020-04-24T14:00:00	9	251							https://coronavirus.ohio.gov/
7d238089	Montgomery County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	208	3525		17348					https://www.health.pa.gov/
04e8baa0	Montgomery County, Tennessee	2020-04-25	2020-04-24T19:00:00	2	132	63						https://www.tn.gov/
3926217b	Montgomery County, Texas	2020-04-25		8	467							https://www.dshs.state.tx.us/
ea739c69	Montgomery County, Virginia	2020-04-25	2020-04-24T10:00:00		50							http://www.vdh.virginia.gov/
bacf3c32	Montijo, Portugal	2020-04-25	2020-04-24T23:00:00		40							https://covid19.min-saude.pt/
d648975a	Montmorency County, Michigan	2020-04-25	2020-04-24T19:00:00+0000		6							https://www.michigan.gov/
15f1fc01	Montour County, Pennsylvania	2020-04-25	2020-04-24T16:00:00+0000	0	47		2984					https://www.health.pa.gov/
585a9870	Montrose County, Colorado	2020-04-24		9	83							https://covid19.colorado.gov/
1969de78	Montserrat	2020-04-24	2020-04-24T11:42:31		11							https://www.ecdc.europa.eu/
df226392	Moody County, South Dakota	2020-04-24	2020-04-24T10:23:57		2	1	85					https://doh.sd.gov/
43f642ca	Moore County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	2	67							https://www.ncdhhs.gov/
72e6a4c8	Moore County, Tennessee	2020-04-25	2020-04-24T19:00:00		3							https://www.tn.gov/
29b95ff4	Moore County, Texas	2020-04-25		2	186							https://www.dshs.state.tx.us/
306750de	Mora County, New Mexico	2020-04-24		0	0							https://cv.nmhealth.org
bb43e998	Morehouse Parish, Louisiana	2020-04-25		4	46							http://ldh.la.gov/
71ce5463	Morgan County, Alabama	2020-04-25		0	55		833					https://covid19.alabama.gov/
c0340718	Morgan County, Colorado	2020-04-24		8	232							https://covid19.colorado.gov/
6bb19a68	Morgan County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	25							https://dph.georgia.gov/
4865c8b9	Morgan County, Illinois	2020-04-25		1	15							http://www.dph.illinois.gov/
907c7265	Morgan County, Indiana	2020-04-24	2020-04-24T12:00:00	4	128		968					https://coronavirus.in.gov/
9ed4161b	Morgan County, Kentucky	2020-04-25		0	1							https://govstatus.egov.com/
42247f0c	Morgan County, Missouri	2020-04-25			3							https://health.mo.gov/
5cbcbd1f	Morgan County, Ohio	2020-04-25	2020-04-24T14:00:00		4							https://coronavirus.ohio.gov/
8d0d06d5	Morgan County, Tennessee	2020-04-25	2020-04-24T19:00:00		5	5						https://www.tn.gov/
d75892a7	Morgan County, Utah	2020-04-24	2020-04-24T00:00:00		9	6						http://www.webermorganhealth.org/
4ee908d6	Morgan County, West Virginia	2020-04-25	2020-04-24T10:00:00		8							https://dhhr.wv.gov/
7040f25f	Morocco	2020-04-25	2020-04-24T18:00:00	158	3758	486						http://www.covidmaroc.ma/
011b9e09	Morrill County, Nebraska	2020-04-25			1		24					http://dhhs.ne.gov/
7d0e5cb2	Morris County, Kansas	2020-04-25	2020-04-24T09:00:00		3							https://govstatus.egov.com/
94142cc6	Morris County, New Jersey	2020-04-25		291	4435							https://www.nj.gov/
dd34551d	Morris County, Texas	2020-04-25			5							https://www.dshs.state.tx.us/
8f2da01d	Morrison County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	1							https://www.health.state.mn.us/
74d318e9	Morrow County, Ohio	2020-04-25	2020-04-24T14:00:00		26							https://coronavirus.ohio.gov/
9f07b059	Morrow County, Oregon	2020-04-24	2020-04-24T15:00:00+0000	0	5		81					https://govstatus.egov.com/OR-OHA-COVID-19
e769136f	Morton County, Kansas	2020-04-25	2020-04-24T09:00:00		2							https://govstatus.egov.com/
597aa050	Morton County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		23							https://www.health.nd.gov/
7432f24b	Motley County, Texas	2020-04-25			1							https://www.dshs.state.tx.us/
46cf37dd	Moultrie County, Illinois	2020-04-25		0	4							http://www.dph.illinois.gov/
e0b4c77c	Mountrail County, North Dakota	2020-04-25	2020-04-24T16:00:00+0000		33							https://www.health.nd.gov/
da84684d	Moura, Portugal	2020-04-25	2020-04-24T23:00:00		29							https://covid19.min-saude.pt/
1e7d0681	Mower County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	28							https://www.health.state.mn.us/
cf58fecb	Mozambique	2020-04-24	2020-04-24T11:42:31		46			5				https://www.ecdc.europa.eu/
0e552266	Muhlenberg County, Kentucky	2020-04-25		4	91							https://govstatus.egov.com/
50ad4722	Multnomah County, Oregon	2020-04-24	2020-04-24T15:00:00+0000	35	596		10505					https://govstatus.egov.com/OR-OHA-COVID-19
27ed7d11	Murray County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	0	22							https://dph.georgia.gov/
0fdbc4dd	Murray County, Minnesota	2020-04-25	2020-04-24T00:00:00	0	5							https://www.health.state.mn.us/
0065be00	Murray County, Oklahoma	2020-04-24	2020-04-24T00:00:00		1	1						https://coronavirus.health.ok.gov/
c59d152e	Murtosa	2020-04-25	2020-04-24T23:00:00		8							https://covid19.min-saude.pt/
8fc66b07	Muscatine County, Iowa	2020-04-25		7	270							https://idph.iowa.gov/
1d17f981	Muscogee County, Georgia	2020-04-25	2020-04-24T22:28:23+0000	4	259							https://dph.georgia.gov/
ae27c285	Muskegon County, Michigan	2020-04-25	2020-04-24T19:00:00+0000	13	204							https://www.michigan.gov/
748e22de	Muskingum County, Ohio	2020-04-25	2020-04-24T14:00:00		12							https://coronavirus.ohio.gov/
58545dbe	Muskogee County, Oklahoma	2020-04-24	2020-04-24T00:00:00	4	26	20						https://coronavirus.health.ok.gov/
4d772afd	Musselshell County, Montana	2020-04-24		0	1							https://dphhs.mt.gov/
8790b74e	Myanmar	2020-04-24		5	139							https://www.who.int/
1bb1fd41	Nacogdoches County, Texas	2020-04-25		6	115							https://www.dshs.state.tx.us/
dcebd4c4	Nagaland	2020-04-22	2020-04-21T11:30:00+0000	0	0	0						https://www.mohfw.gov.in/
a58cc392	Namibia	2020-04-24	2020-04-24T11:42:31		16							https://www.ecdc.europa.eu/
f42e2dea	Nance County, Nebraska	2020-04-25			1		2					http://dhhs.ne.gov/
ef085310	Napa County, California	2020-04-24		2	59	26		1				https://www.cdph.ca.gov/
82090410	Nash County, North Carolina	2020-04-25	2020-04-24T14:40:00+0000	1	71							https://www.ncdhhs.gov/
96b23876	Nashua, New Hampshire	2020-04-25	2020-04-23T13:00:00+0000		154							https://www.nh.gov/
8405eade	Nassau County, Florida	2020-04-25		0	49							https://floridahealthcovid19.gov/
d38d0302	Nassau County, New York	2020-04-25	2020-04-24T14:00:00	1518	32765		79338					https://coronavirus.health.ny.gov/
